nom_commune_postal;code_postal;latitude;longitude;code_departement
ST MAURICE PRES PIONSAT;63330;46.0687545413;2.59304544754;63
ST MAURICE;63270;45.6705565807;3.23800296875;63
ST MYON;63460;45.9871537427;3.12955448011;63
ST NECTAIRE;63710;45.5919139674;2.99779544156;63
ST OURS;63230;45.8391495604;2.91545146686;63
ST PARDOUX;63440;46.0543225356;3.00502990654;63
ST PIERRE COLAMINE;63610;45.5143028753;2.97474204258;63
ST PIERRE LA BOURLHONNE;63480;45.6770583346;3.75497395692;63
ST PIERRE LE CHASTEL;63230;45.7937961523;2.83603887701;63
ST PIERRE ROCHE;63210;45.7293103902;2.814651997;63
ST PRIEST BRAMEFANT;63310;46.0285804944;3.44009346182;63
ST PRIEST DES CHAMPS;63640;45.9720196173;2.74903294202;63
ST QUENTIN SUR SAUXILLANGES;63490;45.5452461177;3.41588566339;63
ST QUINTIN SUR SIOULE;63440;46.0925408247;3.06946747154;63
ST REMY DE BLOT;63440;46.0773790361;2.9483504199;63
ST REMY DE CHARGNAT;63500;45.5095851539;3.32523243931;63
ST REMY SUR DUROLLE;63550;45.8957828526;3.58458656193;63
ST ROMAIN;63660;45.4923783806;3.89615838601;63
ST SANDOUX;63450;45.6383512241;3.1083290687;63
ST SATURNIN;63450;45.66385711;3.07392244735;63
ST SAUVES D AUVERGNE;63950;45.6115653546;2.69301587098;63
ST SAUVEUR LA SAGNE;63220;45.3949784675;3.66352383653;63
ST SULPICE;63760;45.6470287269;2.6197535104;63
ST SYLVESTRE PRAGOULIN;63310;46.0489526337;3.39583970589;63
ST VICTOR LA RIVIERE;63790;45.5489108825;2.93527528124;63
ST VICTOR MONTVIANEIX;63550;45.9381159052;3.61132640921;63
ST VINCENT;63320;45.5472176594;3.12590149636;63
ST YVOINE;63500;45.5750111656;3.22572717039;63
SALLEDES;63270;45.6462597262;3.32585901323;63
SARDON;63260;45.9633782182;3.22255151665;63
SAULZET LE FROID;63970;45.6309455318;2.89220399205;63
SAURET BESSERVE;63390;45.9894794334;2.80323189341;63
SAURIER;63320;45.5357694302;3.05522089662;63
SAUVAGNAT;63470;45.7557655132;2.60931861408;63
SAUVAGNAT STE MARTHE;63500;45.5897061355;3.20853805822;63
SAUVESSANGES;63840;45.3925967575;3.86535045633;63
LA SAUVETAT;63730;45.6424514679;3.16483008201;63
SAUVIAT;63120;45.7189041361;3.55697409571;63
SAUXILLANGES;63490;45.562939202;3.37211320059;63
SAVENNES;63750;45.5804099944;2.49690892919;63
SAYAT;63530;45.8388005016;3.03448182973;63
SERMENTIZON;63120;45.7640786806;3.48570267684;63
SERVANT;63560;46.1383512026;2.93216785544;63
SEYCHALLES;63190;45.8064341619;3.33651456543;63
SINGLES;63690;45.5600798415;2.55206331215;63
SOLIGNAT;63500;45.5234450562;3.18541001355;63
SUGERES;63490;45.6003604212;3.41188316397;63
SURAT;63720;45.9402039693;3.25933179692;63
TALLENDE;63450;45.661669969;3.13374681277;63
TAUVES;63690;45.5635422743;2.62732246631;63
TEILHEDE;63460;45.9614924136;3.05247762419;63
TEILHET;63560;46.1023710126;2.81638595115;63
TERNANT LES EAUX;63340;45.4812539874;3.12762758694;63
THIERS;63300;45.8620554106;3.53945258847;63
THIOLIERES;63600;45.5821770217;3.69356744497;63
THURET;63260;45.9738532514;3.26184697421;63
TORTEBESSE;63470;45.7273657826;2.65962165368;63
TOURS SUR MEYMONT;63590;45.6740219658;3.57621725614;63
TOURZEL RONZIERES;63320;45.52076364;3.11820097979;63
TRALAIGUES;63380;45.9013280837;2.59396620413;63
TREMOUILLE ST LOUP;63810;45.486076065;2.56362799557;63
TREZIOUX;63520;45.7193601775;3.47259272973;63
USSON;63490;45.5273145167;3.3428220129;63
VALBELEIX;63610;45.4741100431;2.99840008974;63
VALCIVIERES;63600;45.6015215325;3.82060542258;63
VALZ SOUS CHATEAUNEUF;63580;45.4308765586;3.42163496764;63
VARENNES SUR MORGE;63720;45.9398936436;3.18639040806;63
VARENNES SUR USSON;63500;45.535308248;3.32399311749;63
VASSEL;63910;45.7605313754;3.31232153494;63
VENSAT;63260;46.0542113877;3.166015215;63
VERGHEAS;63330;46.0244493253;2.62233135761;63
VERNET LA VARENNE;63580;45.4784207253;3.45441467275;63
LE VERNET STE MARGUERITE;63710;45.6163801632;2.94006169987;63
VERNEUGHEOL;63470;45.7554248044;2.52012470345;63
VERNINES;63210;45.6674200897;2.87779660364;63
VERRIERES;63320;45.5681032742;3.03553806926;63
VERTAIZON;63910;45.7750797019;3.2843067169;63
VERTOLAYE;63480;45.6538886313;3.73749020485;63
VEYRE MONTON;63960;45.6731732382;3.16405079473;63
VICHEL;63340;45.4240567135;3.24088300911;63
VIC LE COMTE;63270;45.6440673683;3.24047430326;63
VILLENEUVE;63340;45.4775997565;3.18746036905;63
VILLENEUVE LES CERFS;63310;46.0188653048;3.3291939424;63
VILLOSANGES;63380;45.9190356938;2.64520886545;63
VINZELLES;63350;45.9274973505;3.41564073946;63
VIRLET;63330;46.1545658295;2.70225561671;63
VISCOMTAT;63250;45.8286818103;3.68998040023;63
VITRAC;63410;45.9786269052;2.89497191528;63
VIVEROLS;63840;45.4323678185;3.88146996654;63
VODABLE;63500;45.5041326781;3.13460645088;63
VOINGT;63620;45.8061372767;2.54054574233;63
VOLLORE MONTAGNE;63120;45.7827859194;3.68768043722;63
VOLLORE VILLE;63120;45.7843683155;3.61088138658;63
VOLVIC;63530;45.8681922975;3.01900139762;63
YOUX;63700;46.1408722674;2.8044100996;63
YRONDE ET BURON;63270;45.6099212666;3.25296189739;63
YSSAC LA TOURETTE;63200;45.9344003582;3.09229073701;63
AAST;64460;43.2908772184;-0.0817726913902;64
ABERE;64160;43.3870958576;-0.174833109291;64
ABIDOS;64150;43.3951950748;-0.628336499241;64
ABITAIN;64390;43.4173386214;-0.99809023231;64
ABOS;64360;43.3538742135;-0.550692004112;64
ACCOUS;64490;42.9398080836;-0.579066514702;64
AGNOS;64400;43.1539224601;-0.62932795894;64
AHAXE ALCIETTE BASCASSAN;64220;43.1439687884;-1.16379898273;64
AHETZE;64210;43.4042762685;-1.57067985884;64
AICIRITS CAMOU SUHAST;64120;43.3536564293;-1.01649248098;64
AINCILLE;64220;43.1339521918;-1.19765745268;64
AINHARP;64130;43.2547388679;-0.935719451958;64
AINHICE MONGELOS;64220;43.2143412216;-1.15953469932;64
AINHOA;64250;43.2973870708;-1.48514354363;64
ALCAY ALCABEHETY SUNHARETTE;64470;43.0865933129;-0.975830876097;64
ALDUDES;64430;43.0920329311;-1.43472285971;64
ALOS SIBAS ABENSE;64470;43.1129165102;-0.877966906276;64
AMENDEUIX ONEIX;64120;43.3445045858;-1.04369537456;64
AMOROTS SUCCOS;64120;43.3625512592;-1.12435569273;64
ANCE;64570;43.1445987386;-0.687615665018;64
ANDOINS;64420;43.3003317348;-0.223135510504;64
ANDREIN;64390;43.3997122836;-0.889281632405;64
ANGAIS;64510;43.2387006623;-0.247297469008;64
ANGLET;64600;43.4917846595;-1.51623373371;64
ANGOUS;64190;43.2928389811;-0.812536653193;64
ANHAUX;64220;43.1459283383;-1.30104249702;64
ANOS;64160;43.3974753128;-0.289222563999;64
ANOYE;64350;43.3965266852;-0.136280497719;64
ARAMITS;64570;43.1318295065;-0.724473601106;64
ARANCOU;64270;43.4438787221;-1.05280002539;64
ARAUJUZON;64190;43.3506639149;-0.830144585337;64
ARAUX;64190;43.3409945704;-0.819420157964;64
ARBERATS SILLEGUE;64120;43.340809615;-0.991760283648;64
ARBONNE;64210;43.4221190537;-1.54906516427;64
ARBOUET SUSSAUTE;64120;43.3718035763;-0.989499391955;64
ARBUS;64230;43.3244225813;-0.506270542842;64
ARCANGUES;64200;43.4260778242;-1.51681726621;64
AREN;64400;43.2479579692;-0.725585017259;64
ARETTE;64570;43.0398698092;-0.735693683266;64
ARESSY;64320;43.2780475519;-0.328128024391;64
ARGAGNON;64300;43.4617440342;-0.676305200735;64
ARGELOS;64450;43.4489771911;-0.346464744941;64
ARGET;64410;43.5449611911;-0.532086605631;64
ARHANSUS;64120;43.2548502906;-1.02446609378;64
ARMENDARITS;64640;43.2995874286;-1.16163775322;64
ARNEGUY;64220;43.0855581818;-1.27601688686;64
ARNOS;64370;43.4587702004;-0.533290212033;64
AROUE ITHOROTS OLHAIBY;64120;43.3085352376;-0.928425599929;64
ARRAST LARREBIEU;64130;43.2856672915;-0.850375454846;64
ARRAUTE CHARRITTE;64120;43.419824465;-1.11344095243;64
ARRICAU BORDES;64350;43.5019052094;-0.142484551875;64
ARRIEN;64420;43.3128952701;-0.162235527982;64
ARROS DE NAY;64800;43.1823198948;-0.294968827477;64
ARROSES;64350;43.5470586711;-0.111198183696;64
ARTHEZ DE BEARN;64370;43.4663451599;-0.620076434129;64
ARTHEZ D ASSON;64800;43.0890909736;-0.253157457726;64
ARTIGUELOUTAN;64420;43.2722949713;-0.243925717191;64
ARTIGUELOUVE;64230;43.3137207808;-0.473057611318;64
ARTIX;64170;43.3977948105;-0.574159913123;64
ARUDY;64260;43.1003244271;-0.47407529449;64
ARZACQ ARRAZIGUET;64410;43.5410756338;-0.424773783669;64
ASASP ARROS;64660;43.1179115359;-0.629962098599;64
ASCAIN;64310;43.3396601016;-1.6307994298;64
ASCARAT;64220;43.1831619914;-1.26301579695;64
ASSAT;64510;43.2575933228;-0.288463640719;64
ASSON;64800;43.0932345158;-0.24942324617;64
ASTE BEON;64260;43.0305496433;-0.397677517551;64
ASTIS;64450;43.4371727056;-0.322407779012;64
ATHOS ASPIS;64390;43.4126325632;-0.964931757196;64
AUBERTIN;64290;43.2716852677;-0.480982579779;64
AUBIN;64230;43.4356805812;-0.421465763214;64
AUBOUS;64330;43.5761449327;-0.141071694882;64
AUDAUX;64190;43.3725983414;-0.779901739497;64
AUGA;64450;43.4773069345;-0.378698295047;64
AURIAC;64450;43.4534554702;-0.319474009911;64
AURIONS IDERNES;64350;43.53116782;-0.130770309579;64
AUSSEVIELLE;64230;43.3584012455;-0.479170118376;64
AUSSURUCQ;64130;43.1289596051;-0.978843273973;64
AUTERRIVE;64270;43.4655237651;-1.00925153647;64
AUTEVIELLE ST MARTIN BIDEREN;64390;43.3956392905;-0.977749738282;64
AYDIE;64330;43.5707613227;-0.113447741678;64
AYDIUS;64490;42.9988475331;-0.519267160267;64
AYHERRE;64240;43.3787620748;-1.245267479;64
BAIGTS DE BEARN;64300;43.5246551723;-0.845538853902;64
BALANSUN;64300;43.4912109435;-0.693259422836;64
BALEIX;64460;43.3760240874;-0.136041304972;64
BALIRACQ MAUMUSSON;64330;43.5412822794;-0.2496409379;64
BALIROS;64510;43.2285177341;-0.308318533909;64
BANCA;64430;43.1001307168;-1.37160784191;64
BARCUS;64130;43.1772515324;-0.794679831418;64
BARDOS;64520;43.4681224323;-1.22301840969;64
BARINQUE;64160;43.4040350013;-0.269781784045;64
BARRAUTE CAMU;64390;43.3831583364;-0.900945944724;64
BARZUN;64530;43.2154362655;-0.134118816539;64
BASSILLON VAUZE;64350;43.4526790153;-0.07621462231;64
BASTANES;64190;43.3528261826;-0.752484725384;64
BASSUSSARRY;64200;43.4445312416;-1.49649880002;64
BAUDREIX;64800;43.2056641864;-0.258861524454;64
BAYONNE;64100;43.4922254016;-1.46607674358;64
BEDEILLE;64460;43.3464176542;-0.0975638445243;64
BEDOUS;64490;43.0056214728;-0.588165067203;64
BEGUIOS;64120;43.3510821409;-1.09745249473;64
BEHASQUE LAPISTE;64120;43.3188892342;-1.00802745389;64
BEHORLEGUY;64220;43.1201655995;-1.08535669994;64
BELLOCQ;64270;43.5092272402;-0.921264118611;64
BENEJACQ;64800;43.1946371974;-0.190128875721;64
BEOST;64440;42.9800031396;-0.329944029272;64
BENTAYOU SEREE;64460;43.3955911569;-0.0624344594456;64
BERENX;64300;43.4932804178;-0.867524783512;64
BERGOUEY VIELLENAVE;64270;43.4248305248;-1.06247099125;64
BERNADETS;64160;43.3767881583;-0.282433844807;64
BERROGAIN LARUNS;64130;43.2501740565;-0.862735447746;64
BESCAT;64260;43.129651934;-0.423887128976;64
BESINGRAND;64150;43.3742085086;-0.568868568942;64
BETRACQ;64350;43.5180487775;-0.0544692925119;64
BEUSTE;64800;43.2218627813;-0.22938631115;64
BEYRIE SUR JOYEUSE;64120;43.3108779849;-1.09656956349;64
BEYRIE EN BEARN;64230;43.3720098717;-0.465298241664;64
BIARRITZ;64200;43.4695847227;-1.55309857519;64
BIDACHE;64520;43.4637748051;-1.14534438631;64
BIDARRAY;64780;43.2723557234;-1.35385755497;64
BIDART;64210;43.4380521764;-1.58002714725;64
BIDOS;64400;43.1751507938;-0.604844854778;64
BIELLE;64260;43.0445386527;-0.467140466364;64
BILHERES;64260;43.0663758418;-0.482744274023;64
BILLERE;64140;43.3045259937;-0.393492580041;64
BIRIATOU;64700;43.3236811068;-1.72986887716;64
BIRON;64300;43.4626761667;-0.741219830743;64
BIZANOS;64320;43.292458405;-0.337175743313;64
BOEIL BEZING;64510;43.2275428829;-0.25100390075;64
BONLOC;64240;43.3669336353;-1.26789948653;64
BONNUT;64300;43.5504537514;-0.765861941107;64
BORCE;64490;42.8583801271;-0.587747470754;64
BORDERES;64800;43.2047226344;-0.212865402876;64
BORDES;64510;43.2436324189;-0.272861349005;64
BOSDARROS;64290;43.2013292234;-0.35837984121;64
BOUCAU;64340;43.52540846;-1.48001541381;64
BOUEILH BOUEILHO LASQUE;64330;43.5391539288;-0.31483213796;64
BOUGARBER;64230;43.3916441338;-0.469336082949;64
BOUILLON;64410;43.4946357814;-0.508161824959;64
BOUMOURT;64370;43.4423096627;-0.514147087954;64
BOURDETTES;64800;43.1941285363;-0.270250092047;64
BOURNOS;64450;43.4388278116;-0.395430501786;64
BRISCOUS;64240;43.4564293033;-1.32475876534;64
BRUGES CAPBIS MIFAGET;64800;43.1253072219;-0.303486553374;64
BUGNEIN;64190;43.3686766215;-0.754427090491;64
BUNUS;64120;43.2072970793;-1.06452656523;64
BURGARONNE;64390;43.4177713373;-0.906845978602;64
BUROS;64160;43.3463641258;-0.315857247807;64
BUROSSE MENDOUSSE;64330;43.5133919734;-0.209328142304;64
BUSSUNARITS SARRASQUETTE;64220;43.1692531272;-1.14700332707;64
BUSTINCE IRIBERRY;64220;43.1873136505;-1.18469156817;64
BUZIET;64680;43.1442617368;-0.47589383596;64
BUZY;64260;43.1407278397;-0.446234672821;64
CABIDOS;64410;43.5396790369;-0.463748067374;64
CADILLON;64330;43.5242735908;-0.154852094311;64
CAMBO LES BAINS;64250;43.3617393087;-1.38541817484;64
CAME;64520;43.48131751;-1.09178751513;64
CAMOU CIHIGUE;64470;43.1187601878;-0.921772960752;64
CARDESSE;64360;43.2634335383;-0.592748076501;64
CARO;64220;43.1487167236;-1.22057717225;64
CARRERE;64160;43.478719085;-0.277971738226;64
CARRESSE CASSABER;64270;43.4867092033;-0.999430077721;64
CASTAGNEDE;64270;43.4556389583;-0.974073017031;64
CASTEIDE CAMI;64170;43.4244241199;-0.528274059167;64
CASTEIDE CANDAU;64370;43.5246218611;-0.557545327219;64
CASTEIDE DOAT;64460;43.3740019876;-0.0110617940773;64
CASTERA LOUBIX;64460;43.4059390869;-0.034605507142;64
CASTET;64260;43.0548936338;-0.373353196266;64
CASTETBON;64190;43.3972591089;-0.792417128449;64
CASTETIS;64300;43.4755360423;-0.718730754517;64
CASTETNAU CAMBLONG;64190;43.3227014971;-0.797193541473;64
CASTETNER;64300;43.4401622593;-0.729783827554;64
CASTETPUGON;64330;43.5630952267;-0.227861123127;64
CASTILLON D ARTHEZ;64370;43.4647790726;-0.57522696758;64
CASTILLON DE LEMBEYE;64350;43.4827393039;-0.12995598336;64
CAUBIOS LOOS;64230;43.4184546974;-0.403179073959;64
CESCAU;64170;43.4123325253;-0.503690665578;64
CETTE EYGUN;64490;42.9364187767;-0.568555169226;64
CHARRE;64190;43.3109705377;-0.854949348438;64
CHARRITTE DE BAS;64130;43.2950340435;-0.897219835697;64
CHERAUTE;64130;43.2304528106;-0.821599852605;64
CIBOURE;64500;43.3749892489;-1.66133753626;64
CLARACQ;64330;43.5062422755;-0.293137631962;64
COARRAZE;64800;43.16814552;-0.209947352946;64
CONCHEZ DE BEARN;64330;43.546390844;-0.168607821774;64
CORBERE ABERES;64350;43.4757367559;-0.0896960657333;64
COSLEDAA LUBE BOAST;64160;43.4521878366;-0.22859543445;64
COUBLUCQ;64410;43.5378290325;-0.363582850112;64
CROUSEILLES;64350;43.5309932657;-0.0816458802012;64
CUQUERON;64360;43.3097711576;-0.552973788897;64
DENGUIN;64230;43.3708216546;-0.500350227226;64
DIUSSE;64330;43.5668688531;-0.171440879545;64
DOAZON;64370;43.4553885972;-0.553044979993;64
DOGNEN;64190;43.2890538791;-0.732627601607;64
DOMEZAIN BERRAUTE;64120;43.3266580674;-0.966401773594;64
DOUMY;64450;43.4451222979;-0.377112446292;64
EAUX BONNES;64440;42.9515491129;-0.358104565434;64
ESCOS;64270;43.4428467771;-1.00557759768;64
ESCOT;64490;43.0782488645;-0.565384866739;64
ESCOU;64870;43.1836947756;-0.529049715765;64
ESCOUBES;64160;43.4184592644;-0.243028871952;64
ESCOUT;64870;43.1875477654;-0.553494252513;64
ESCURES;64350;43.4659000742;-0.123403091358;64
ESLOURENTIES DABAN;64420;43.2999541228;-0.14066779788;64
ESPECHEDE;64160;43.3162501481;-0.194897192092;64
ESPELETTE;64250;43.3235532289;-1.45240885976;64
ESPES UNDUREIN;64130;43.2745536511;-0.89014755808;64
ESPIUTE;64390;43.3544908357;-0.914707993249;64
ESPOEY;64420;43.2514996266;-0.155421762891;64
ESQUIULE;64400;43.1855622152;-0.724360816506;64
ESTERENCUBY;64220;43.0817332803;-1.18186745197;64
ESTIALESCQ;64290;43.220867957;-0.551869962929;64
ESTOS;64400;43.2125962039;-0.60619639047;64
ETCHARRY;64120;43.3321625989;-0.927792287342;64
ETCHEBAR;64470;43.0669985514;-0.903672606774;64
ETSAUT;64490;42.8973131851;-0.528220911971;64
EYSUS;64400;43.1367809349;-0.583842190325;64
FEAS;64570;43.1680555361;-0.697334035468;64
FICHOUS RIUMAYOU;64410;43.4864503765;-0.438799385567;64
GABASTON;64160;43.3574296466;-0.215532898213;64
GABAT;64120;43.3765147976;-1.03114679811;64
GAMARTHE;64220;43.1951524207;-1.13016306002;64
GAN;64290;43.2086903788;-0.410215112205;64
GARINDEIN;64130;43.2188188695;-0.924182153678;64
GARLEDE MONDEBAT;64450;43.5101140161;-0.335110781651;64
GARLIN;64330;43.5599586619;-0.272296457605;64
GAROS;64410;43.5068508348;-0.481505714885;64
GARRIS;64120;43.3394050155;-1.05898897013;64
GAYON;64350;43.4853661293;-0.165938339941;64
GELOS;64110;43.2558653705;-0.36978595434;64
GER;64530;43.2540907071;-0.0593210180343;64
GERDEREST;64160;43.4091904721;-0.170896858069;64
GERE BELESTEN;64260;43.0216111241;-0.446673264564;64
GERONCE;64400;43.2221479657;-0.710166887554;64
GESTAS;64190;43.3529290484;-0.881977356619;64
GEUS D ARZACQ;64370;43.4810420798;-0.522965041639;64
GEUS D OLORON;64400;43.2382175116;-0.730765582736;64
GOES;64400;43.2174962375;-0.575780625501;64
GOMER;64420;43.2475680844;-0.197277203284;64
GOTEIN LIBARRENX;64130;43.1917199949;-0.889247440623;64
GUETHARY;64210;43.4216284725;-1.61035485945;64
GUICHE;64520;43.5099011843;-1.20771855354;64
GUINARTHE PARENTIES;64390;43.3844299922;-0.946598983055;64
GURMENCON;64400;43.1583407209;-0.599376287501;64
GURS;64190;43.2765512642;-0.758975468791;64
HAGETAUBIN;64370;43.5105619096;-0.612895161323;64
HALSOU;64480;43.3851722831;-1.41123002191;64
HASPARREN;64240;43.3982982364;-1.32563611071;64
HAUT DE BOSDARROS;64800;43.1689449769;-0.327961166577;64
HAUX;64470;43.0614133334;-0.837865590402;64
HELETTE;64640;43.306287983;-1.24580704734;64
HENDAYE;64700;43.3656373687;-1.76396662;64
HERRERE;64680;43.1595542922;-0.545488112075;64
HIGUERES SOUYE;64160;43.3790480363;-0.250616143806;64
L HOPITAL D ORION;64270;43.441442284;-0.853283494968;64
L HOPITAL ST BLAISE;64130;43.2555611144;-0.770264601126;64
HOSTA;64120;43.1484603704;-1.07534418075;64
HOURS;64420;43.223209454;-0.172612595527;64
IBARROLLE;64120;43.1926783014;-1.09837639291;64
IDAUX MENDY;64130;43.1737848926;-0.922656463962;64
IDRON;64320;43.2983178945;-0.306106204673;64
IGON;64800;43.153240594;-0.232545768454;64
IHOLDY;64640;43.2735914336;-1.17738320434;64
ILHARRE;64120;43.4021965208;-1.03242626315;64
IRISSARRY;64780;43.2614719543;-1.23617834401;64
IROULEGUY;64220;43.185106673;-1.28878634847;64
ISPOURE;64220;43.1832686174;-1.23994963712;64
ISSOR;64570;43.0901244813;-0.658271988701;64
ISTURITS;64240;43.3700960955;-1.20346966918;64
ITXASSOU;64250;43.3100742796;-1.40531371043;64
IZESTE;64260;43.0842981048;-0.44404003206;64
JASSES;64190;43.3137532193;-0.734253298525;64
JATXOU;64480;43.4070870725;-1.41179120283;64
JAXU;64220;43.2043840286;-1.20784344564;64
JURANCON;64110;43.2695632007;-0.407001172739;64
JUXUE;64120;43.2306045938;-1.04127746067;64
LAA MONDRANS;64300;43.4559984058;-0.770649350183;64
LAAS;64390;43.3863780665;-0.854028010814;64
LABASTIDE CEZERACQ;64170;43.3764513777;-0.540462234039;64
LA BASTIDE CLAIRENCE;64240;43.417654264;-1.23211183617;64
LABASTIDE MONREJEAU;64170;43.3907261571;-0.527272938618;64
LABASTIDE VILLEFRANCHE;64270;43.4542845438;-1.03617926766;64
LABATMALE;64530;43.1829361776;-0.150153111393;64
LABATUT;64460;43.4165864025;-0.0134728274425;64
LABETS BISCAY;64120;43.3901052681;-1.06356701774;64
LABEYRIE;64300;43.5417553069;-0.631736420575;64
LACADEE;64300;43.5262558037;-0.655405212683;64
LACARRE;64220;43.1875203489;-1.16195961403;64
LACARRY ARHAN CHARRITTE DE HAUT;64470;43.0712585016;-0.950546305865;64
LACOMMANDE;64360;43.2762663968;-0.50925390327;64
LACQ;64170;43.4215600876;-0.612163653339;64
LAGOR;64150;43.382938836;-0.66718204589;64
LAGOS;64800;43.2122827806;-0.220943768634;64
LAGUINGE RESTOUE;64470;43.095942797;-0.84902832685;64
LAHONCE;64990;43.4844685694;-1.39601479811;64
LAHONTAN;64270;43.5208233379;-0.968131907041;64
LAHOURCADE;64150;43.351780818;-0.630355750104;64
LALONGUE;64350;43.4812762295;-0.188843126276;64
LALONQUETTE;64450;43.4892855567;-0.316695658071;64
LAMAYOU;64460;43.3849922326;-0.030140439683;64
LANNE EN BARETOUS;64570;43.0731187091;-0.784065423581;64
LANNECAUBE;64350;43.4823827586;-0.216562157908;64
LANNEPLAA;64300;43.4601794735;-0.827975616705;64
LANTABAT;64640;43.2575328584;-1.12843928405;64
LARCEVEAU ARROS CIBITS;64120;43.2252198933;-1.09885079256;64
LAROIN;64110;43.2974492378;-0.436584051431;64
LARRAU;64560;43.0098151548;-0.97252443116;64
LARRESSORE;64480;43.3695046276;-1.44321557321;64
LARREULE;64410;43.4734148077;-0.470945656972;64
LARRIBAR SORHAPURU;64120;43.290356098;-1.00299694901;64
LARUNS;64440;42.8923840962;-0.419704380499;64
LASCLAVERIES;64450;43.4339584385;-0.291563063654;64
LASSE;64220;43.1357291149;-1.28300542031;64
LASSERRE;64350;43.5124997921;-0.0798087284423;64
LASSEUBE;64290;43.2135578773;-0.483373200293;64
LASSEUBETAT;64290;43.1830063532;-0.448422921821;64
LAY LAMIDOU;64190;43.2943257752;-0.708646235265;64
LECUMBERRY;64220;43.0676995332;-1.1247200726;64
LEDEUIX;64400;43.2320564193;-0.611443821671;64
LEE;64320;43.2913998523;-0.286759766855;64
LEES ATHAS;64490;42.9710540613;-0.668398814857;64
LEMBEYE;64350;43.4517373745;-0.104621641637;64
LEME;64450;43.4960890658;-0.360478701676;64
LEREN;64270;43.503711716;-1.0502356112;64
LESCAR;64230;43.3404556993;-0.428066847423;64
LESCUN;64490;42.9178479197;-0.677437388946;64
LESPIELLE;64350;43.4688456772;-0.154777907241;64
LESPOURCY;64160;43.3596787562;-0.154631315094;64
LESTELLE BETHARRAM;64800;43.1218161618;-0.213848358539;64
LICHANS SUNHAR;64470;43.0928633026;-0.881047174356;64
LICHOS;64130;43.3089314168;-0.881172413258;64
LICQ ATHEREY;64560;43.0554346058;-0.87881299213;64
